Denomination,Secondary Denomination,Standard,Version of Standard,Commodity or Service,Material,Start_date,End_date,Region,Location,Weight in grams,Value in grams of silver,Pleiades Lat/Long,pixels x,pixels y,percent of image x,percent of image y,Pleiades ID,Nomisma (mint),Nomisma (denomination),"Nomisma (denomination, same as)",Nomisma (material),fiduciary (Y/N),alternative names,notes,coin examples,citations,sources
Euboic-Attic Obol,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Athens,0.72,0.72,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,http://nomisma.org/id/obol,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1909.999.57,Kroll 2001,3
Euboic-Attic Drachm,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Athens,4.35,4.35,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,"An inscription from Delphi (CID II, 4 (FD III, 5, 3) gives, for example, 10 Attic drachms (43.5 grams) as equivalent to 7 Aeginetan drachms  (43.61 grams), giving an error of less than 0.25%.",https://www.harvardartmuseums.org/art/170874,"Kroll 2019; Melville Jones 1993; CID II, 4 (FD III, 5, 3)","3,4"
Euboic-Attic Didrachm,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Athens,8.7,8.7,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,http://nomisma.org/id/didrachm,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.24164,Kroll 2001,3
Euboic-Attic Tetradrachm,Euboic-Attic Stater,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Athens,17.4,17.4,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1968.34.36,Van Alfen 2015,2
Euboic-Attic Mina,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Athens,435,435,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Euboic-Attic Talent,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Athens,26100,26100,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Euboic-Attic Gold Stater,,Euboic-Attic Standard,Euboic-Attic Standard (Athens) 425–400 BC,,Gold,425 BC,400 BC,Greece/The Aegean,Athens,8.6,86,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,http://nomisma.org/id/athens,http://nomisma.org/id/stater,,http://nomisma.org/id/av,N,,Emergency coinage issued during the Peloponnesian War,https://www.harvardartmuseums.org/art/170874,Robinson 1960,38
Daily pay for attending the Assemby at Athens,,,,x,,500 BC,450 BC,Greece/The Aegean,Athens,,0.72,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993; Aristotle, Constitution of the Athenians (Athenaion Politeia), XLI, 3; Aristotle, Pol. 1274a8","4,18,9"
Daily pay for attending the Assemby at Athens,,,,x,,450 BC,400 BC,Greece/The Aegean,Athens,,1.44,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993; Aristotle, Constitution of the Athenians (Athenaion Politeia), XLI, 3","4,18"
Daily pay for attending the Assemby at Athens,,,,x,,400 BC,350 BC,Greece/The Aegean,Athens,,2.16,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993; Aristotle, Constitution of the Athenians (Athenaion Politeia), XLI, 3; Aristophanes, Eccl. 44; 302; Aristophanes, Pl. 330","4,18,20,21"
Daily pay for attending the Assemby at Athens,,,,x,,350 BC,300 BC,Greece/The Aegean,Athens,,4.35,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Aristotle, Constitution of the Athenians (Athenaion Politeia), XLII, 2",18
"Daily pay for attending ""sovereign meeting"" of Assembly at Athens",,,,x,,350 BC,300 BC,Greece/The Aegean,Athens,,6.51,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993; Aristotle, Constitution of the Athenians (Athenaion Politeia), XLII, 2",4
Trireme (warship),,,,x,,500 BC,450 BC,Greece/The Aegean,Athens,,26100,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993; Aristotle, Constitution of the Athenians (Athenaion Politeia), XXII, 7; Polyaenus, Stratagems I, xxx, 6","4,18"
Piglet,,,,x,,450 BC,350 BC,Greece/The Aegean,Athens,,13.05,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Melville Jones 1993, p. 467; Suda, drachma; Aristophanes, Peace, 375","4,23,24"
Philosophy book (Anaxagoras),,,,x,,450 BC,350 BC,Greece/The Aegean,Athens,,4.35,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,,,"Plato, Apology, 26d",17
Daily pay for unskilled laborer,,,,x,,450 BC,400 BC,Greece/The Aegean,Athens,4.35,4.35,"37.9728191495, 23.7237438519",993,907,0.451568895,0.6115981119,https://pleiades.stoa.org/places/579885,,,,,,,"Inscriptions relating to the construction of the Erectheum, 408 BC",,Corpus Inscriptionum Atticarum i. 324,37
Etruscan Libra ,,Etruscan Standard II,Etruscan Standard II (Caere/Cerveteri) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Caere/Cerveteri,114.65,0.92,"42.005431, 12.098479",673,762,0.3060482037,0.5138233311,https://pleiades.stoa.org/places/422859,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Etruscan Libra ,,Etruscan Standard IV,Etruscan Standard IV (Caere/Cerveteri) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Caere/Cerveteri,286.63,2.29,"42.005431, 12.098479",673,762,0.3060482037,0.5138233311,https://pleiades.stoa.org/places/422859,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Chian Hekte, Chian Sixth-Stater,Chian Standard,Chian Standard (Chios) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Chios,2.6,2.6,"38.37641, 26.1342335",1059,894,0.4815825375,0.6028320971,https://pleiades.stoa.org/places/550496,http://nomisma.org/id/chios,http://nomisma.org/id/sixth-stater,,http://nomisma.org/id/ar,N,,"This coin is identified in the ANS MANTIS entry as a tetrobol (see Kallet and Kroll, In Press for ID as hekte)",http://numismatics.org/collection/1978.4.4,Kallet-Kroll In press,1
Chian Quarter-Stater,,Chian Standard,Chian Standard (Chios) 400–300 BC,,Silver,400 BC,300 BC,Greece/The Aegean,Chios,3.9,3.9,"38.37641, 26.1342335",1059,894,0.4815825375,0.6028320971,https://pleiades.stoa.org/places/550496,http://nomisma.org/id/chios,http://nomisma.org/id/quarter-stater,,http://nomisma.org/id/ar,N,,"This coin is identified on the Harvard Art Museums website as a drachm (see Kallet and Kroll, In Press for ID as quarter-stater)",https://www.harvardartmuseums.org/collections/object/170087?position=9,"Kallet-Kroll In press; Kraay 1976, 35","1,5"
Chian Half-Stater,,Chian Standard,Chian Standard (Chios) 500–300 BC,,Silver,500 BC,300 BC,Greece/The Aegean,Chios,7.8,7.8,"38.37641, 26.1342335",1059,894,0.4815825375,0.6028320971,https://pleiades.stoa.org/places/550496,http://nomisma.org/id/chios,http://nomisma.org/id/half-stater,,http://nomisma.org/id/ar,N,,"This coin is identified in the ANS MANTIS entry as a didrachm (see Kallet and Kroll, In Press for ID as half-stater)",http://numismatics.org/collection/1941.153.851,"Kallet-Kroll In press; Kraay 1976, 35","1,5"
Chian Stater,,Chian Standard,Chian Standard (Chios) 400–300 BC,,Silver,400 BC,300 BC,Greece/The Aegean,Chios,15.6,15.6,"38.37641, 26.1342335",1059,894,0.4815825375,0.6028320971,https://pleiades.stoa.org/places/550496,http://nomisma.org/id/chios,http://nomisma.org/id/stater,,http://nomisma.org/id/ar,N,,"This coin is identified in the BnF catalogue as a tetradrachm (see Kallet and Kroll, In Press for ID as stater)",https://catalogue.bnf.fr/ark:/12148/cb41777520z,Kallet-Kroll In press,1
Etruscan Libra,,Etruscan Standard IV,Etruscan Standard IV (Clevsim/Clusium/Chiusi) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Clevsim/Clusium/ Chiusi,286.63,2.29,"43.016367, 11.9487025",677,726,0.3078672124,0.4895482131,https://pleiades.stoa.org/places/413096,,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Corinthian Obol,,Corinthian Standard,Corinthian Standard (Corinth) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Corinth,0.48,0.48,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.37116,Kroll 2001; Van Alfen 2015,"2,3"
Corinthian Hemidrachm,,Corinthian Standard,Corinthian Standard (Corinth) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Corinth,1.45,1.45,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1957.172.1393,Kroll 2001; Van Alfen 2015,"2,3"
Corinthian Drachm,Corinthian Trite,Corinthian Standard,Corinthian Standard (Corinth) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Corinth,2.9,2.9,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,http://nomisma.org/id/drachma,http://nomisma.org/id/third-stater,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1957.172.1294,Kroll 2001; Van Alfen 2015,"2,3"
Corinthian Stater,Corinthian Tridrachm,Corinthian Standard,Corinthian Standard (Corinth) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Corinth,8.7,8.7,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,http://nomisma.org/id/stater,http://nomisma.org/id/tridrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.36712,Kroll 2001; Van Alfen 2015,"2,3"
Corinthian Mina,,Corinthian Standard,Corinthian Standard (Corinth) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Corinth,435,435,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Corinthian Talent,,Corinthian Standard,Corinthian Standard (Corinth) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Corinth,26100,26100,"37.8978302864, 22.9001987755",972,911,0.4420190996,0.6142953473,https://pleiades.stoa.org/places/570182,http://nomisma.org/id/corinth,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Chalcidian Drachm,,Chalcidian Standard,Chalcidian Standard (Cumae) 475–450 BC,,Silver,475 BC,450 BC,Greece/The Aegean,Cumae,5.8,5.8,"40.848005575, 14.05571115",729,805,0.3315143247,0.5428186109,https://pleiades.stoa.org/places/432808,http://nomisma.org/id/cumae,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,"Rutter 2001, 66, no. 513",7
Euboic-Attic Drachm,,Euboic-Attic Standard,Euboic-Attic Standard (Cumae) 475–450 BC,,Silver,475 BC,450 BC,Greece/The Aegean,Cumae,4.35,4.35,"40.848005575, 14.05571115",729,805,0.3315143247,0.5428186109,https://pleiades.stoa.org/places/432808,http://nomisma.org/id/cumae,http://nomisma.org/id/drachma,,http://nomisma.org/id/ar,N,,,,"Rutter 2001, 66, no. 514",7
Euboic-Attic Didrachm,,Euboic-Attic Standard,Euboic-Attic Standard (Cumae) 475–450 BC,,Silver,475 BC,450 BC,Greece/The Aegean,Cumae,8.7,8.7,"40.848005575, 14.05571115",729,805,0.3315143247,0.5428186109,https://pleiades.stoa.org/places/432808,http://nomisma.org/id/cumae,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,,Rutter 2001,7
Phocaic Didrachm,,Phocaic Standard,Phocaic Standard (Cumae) 475–450 BC,,Silver,475 BC,450 BC,Greece/The Aegean,Cumae,8.05,8.05,"40.848005575, 14.05571115",729,805,0.3315143247,0.5428186109,https://pleiades.stoa.org/places/432808,http://nomisma.org/id/cumae,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1957.172.38,Rutter 2001,7
Euboic Sixth-Stater ,,Euboic Standard,Euboic Standard (Delos) 525–500 BC ,,Silver,525 BC,500 BC,Greece/The Aegean,Delos,2.9,2.9,"37.397274, 25.268194",1037,927,0.47157799,0.6250842886,https://pleiades.stoa.org/places/599587,http://nomisma.org/id/delos,http://nomisma.org/id/sixth-stater,,http://nomisma.org/id/ar,N,,,,Van Alfen 2015,2
Euboic Tritartemorion,Three-Quarter-Obol,Euboic Standard,Euboic Standard (Delos) 525–500 BC ,,Silver,525 BC,500 BC,Greece/The Aegean,Delos,0.54,0.54,"37.397274, 25.268194",1037,927,0.47157799,0.6250842886,https://pleiades.stoa.org/places/599587,http://nomisma.org/id/delos,http://nomisma.org/id/threequarter-obol,,http://nomisma.org/id/ar,N,,,,Van Alfen 2015,2
Euboic Hemiobol,Half-Obol,Euboic Standard,Euboic Standard (Delos) 525–500 BC ,,Silver,525 BC,500 BC,Greece/The Aegean,Delos,0.36,0.36,"37.397274, 25.268194",1037,927,0.47157799,0.6250842886,https://pleiades.stoa.org/places/599587,http://nomisma.org/id/delos,http://nomisma.org/id/fourtyeighth-stater,,http://nomisma.org/id/ar,N,,,,Van Alfen 2015,2
Euboic Half-Stater ,,Euboic Standard,Euboic Standard (Delos) 550-475 BC ,,Silver,550 BC,475 BC,Greece/The Aegean,Delos,8.7,8.7,"37.397274, 25.268194",1037,927,0.47157799,0.6250842886,https://pleiades.stoa.org/places/599587,http://nomisma.org/id/delos,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/2004.18.4,"Kraay 1976, 45",5
Daily pay for unskilled laborer,,,,x,,350 BC,300 BC,Greece/The Aegean,Eleusis,,6.48,"38.041101, 23.537401",989,906,0.4497498863,0.6109238031,https://pleiades.stoa.org/places/579920,,,,,,,"Eleusis inscriptions, temple, 328 BC",,Corpus Inscriptionum Atticarum i. 834,36
Daily pay for roofer,,,,x,,350 BC,300 BC,Greece/The Aegean,Eleusis,,8.7,"38.041101, 23.537401",989,906,0.4497498863,0.6109238031,https://pleiades.stoa.org/places/579920,,,,,,,"Eleusis inscriptions, temple, 328 BC",,Corpus Inscriptionum Atticarum i. 834,36
Daily pay for brick-layer,,,,x,,350 BC,300 BC,Greece/The Aegean,Eleusis,,10.86,"38.041101, 23.537401",989,906,0.4497498863,0.6109238031,https://pleiades.stoa.org/places/579920,,,,,,,"Eleusis inscriptions, temple, 328 BC",,Corpus Inscriptionum Atticarum i. 834,36
Euboic Ninety-Sixth-Stater,Euboic One-Quarter Obol (tetartemorion),Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,0.18,0.18,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/ninetysixth-stater,http://nomisma.org/id/quarter-obol,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.22120,Van Alfen 2015,2
Euboic Forty-Eighth-Stater,Euboic Hemiobol,Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,0.36,0.36,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/fourtyeighth-stater,http://nomisma.org/id/hemiobol,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1978.82.15,Van Alfen 2015,2
Euboic Thirty-Second-Stater,Euboic Three-Quarter Obol (tritartemorion),Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,0.54,0.54,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/threequarter-obol,,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.22119,Van Alfen 2015,2
Euboic Twenty-Fourth-Stater,Euboic Obol,Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,0.72,0.72,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/twentyfourth-stater,http://nomisma.org/id/obol,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.22118,Van Alfen 2015,2
Euboic Twelfth-Stater,Euboic Diobol (hemihekte),Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,1.45,1.45,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/twelfth-stater,http://nomisma.org/id/diobol,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.22111,Van Alfen 2015,2
Euboic Eighth-Stater,Euboic Hemidrachm (hemitetarte),Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,2.18,2.18,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/eighth-stater,http://nomisma.org/id/hemidrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1944.100.22108,Van Alfen 2015,2
Euboic Quarter-Stater,Euboic Drachm (tetarte),Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,4.35,4.35,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/quarter-stater,http://nomisma.org/id/drachma,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1978.82.5,Van Alfen 2015,2
Euboic Hemistater,Euboic Didrachm,Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,8.7,8.7,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/half-stater,http://nomisma.org/id/didrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1978.82.11,Van Alfen 2015,2
Euboic Stater,Euboic Tetradrachm,Euboic Standard,Euboic Standard (Eretria) 525–300 BC,,Silver,525 BC,300 BC,Greece/The Aegean,Eretria,17.4,17.4,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/2008.39.30,Van Alfen 2015,2
Euboic Mina,,Euboic Standard,Euboic Standard (Eretria) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Eretria,435,435,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Euboic Talent,,Euboic Standard,Euboic Standard (Eretria) 550–300 BC,,Silver,550 BC,300 BC,Greece/The Aegean,Eretria,26100,26100,"38.399266, 23.7918065",996,893,0.4529331514,0.6021577883,https://pleiades.stoa.org/places/579925,http://nomisma.org/id/eretria,,,http://nomisma.org/id/ar,N,,,,Kroll 2001,3
Etruscan Libra ,,Etruscan Standard VII,Etruscan Standard VII (Fufluna/Populonia) 400–300 BC,,Bronze,400 BC,300 BC,Italy/Western Mediterranean,Fufluna /Populonia,358.28,2.87,"42.9884196982, 10.4899392211",631,728,0.286948613,0.4908968307,https://pleiades.stoa.org/places/403212,http://nomisma.org/id/populonia,,,http://nomisma.org/id/ae,N,,,,Maggiani 2009,30
Euboic Hemidrachm,,Euboic Standard,Euboic Standard (Gela) 425–400 BC,,Silver,425 BC,400 BC,Greece/The Aegean,Gela,2.18,2.18,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/hemidrachm,,http://nomisma.org/id/ar,N,,,,Jenkins 1970,28
Euboic Stater,Euboic Tetradrachm,Euboic Standard,Euboic Standard (Gela) 500–400 BC,,Silver,500 BC,400 BC,Greece/The Aegean,Gela,17.4,17.4,"37.0630925, 14.2584705",732,939,0.3328785812,0.6331759946,https://pleiades.stoa.org/places/462214,http://nomisma.org/id/gela,http://nomisma.org/id/stater,http://nomisma.org/id/tetradrachm,http://nomisma.org/id/ar,N,,,http://numismatics.org/collection/1957.172.550,Jenkins 1970,28
